label,chr1,x1,x2,chr2,y1,y2
0,16,55850406,55912143,16,55968666,56063120
0,3,73496966,73513275,3,74116847,74128560
1,6,150375000,150405000,6,151125000,151150000
0,3,163454529,163474782,3,163524537,163545724
0,1,107226115,107270382,1,107482973,107611890
0,15,27675735,27760780,15,28151716,28382584
0,1,64192011,64209056,1,64495607,64512256
0,12,75286433,75335959,12,75400622,75451101
0,9,8242916,8262871,9,8590537,8602416
1,6,108425000,108450000,6,108840000,108875000
0,6,21440582,21475611,6,21627533,21635564
0,6,64465339,64499586,6,64501977,64586557
0,9,113156735,113223745,9,113380736,113467128
0,20,17093145,17121576,20,17209252,17245433
0,1,163547607,163554402,1,163602567,163628899
0,15,38640579,38776797,15,39636912,39666580
1,3,195975000,196000000,3,196225000,196275000
0,6,133714455,133739192,6,134107245,134119892
0,2,53174917,53183746,2,53438575,53456862
0,9,118518076,118525287,9,118863016,118889851
1,12,108070000,108080000,12,108270000,108280000
0,16,63453661,63466494,16,63534734,63544077
0,1,106879328,106943502,1,107066568,107097849
0,13,33824474,33879003,13,34029323,34133217
0,3,61807150,61865672,3,62628506,62671184
0,17,64052554,64066275,17,64109118,64129807
0,2,84742624,84789704,2,84994158,85163762
1,6,36730000,36740000,6,37170000,37180000
0,1,187736201,187803255,1,188433810,188472295
0,9,140542394,140640364,9,140838125,140897548
0,19,55074953,55081366,19,55100982,55127991
0,2,193535459,193541672,2,193986016,193997679
0,2,40755612,40794146,2,41217308,41248361
0,1,79172273,79196692,1,79518126,79539628
1,2,65290000,65300000,2,65375000,65400000
0,6,81006288,81016659,6,81292204,81358450
1,12,109025000,109050000,12,109525000,109550000
0,2,72061360,72178440,2,72275958,72451787
0,3,87679767,87699658,3,87803307,87888941
1,6,33550000,33575000,6,33975000,34000000
0,3,166056322,166074097,3,166546611,166561306
0,20,14110635,14135354,20,14531257,14549000
0,12,97232978,97355478,12,97428321,97445944
0,16,61225699,61245834,16,61581113,61590624
0,19,20492781,20507906,19,20868871,20965077
0,17,5010272,5018723,17,5479002,5534575
1,6,30450000,30465000,6,30700000,30720000
0,1,72443975,72458340,1,72924240,72936013
0,9,13513772,13542863,9,14197748,14208161
0,6,68454643,68884526,6,68886172,68924804
0,10,118321390,118347769,10,118783941,118850416
0,19,31787895,31858783,19,31999741,32009508
0,6,121419887,121468333,6,121594948,121733424
0,16,73315814,73332927,16,73449486,73483765
0,2,165936764,165948120,2,166493268,166654323
0,19,13647449,13676850,19,13779492,13803793
0,17,11161895,11174112,17,11691395,11711220
0,17,60971222,60985829,17,61280575,61396883
0,6,115422412,115437979,6,115840244,115920812
0,13,73347979,73363430,13,73671520,73682153
0,21,21682206,21715168,21,23464478,23667197
0,21,41121815,41134590,21,43099621,43126082
0,20,13346913,13397443,20,13465524,13497488
1,15,59975000,60025000,15,60775000,60810000
0,16,13701083,13734193,16,13945260,13970914
0,22,25388427,25540144,22,25688110,25700759
0,12,77890562,77914942,12,78483330,78597175
0,6,63050376,63068627,6,63976466,63997257
0,17,15998759,16069135,17,16301385,16363251
0,16,78123127,78212753,16,78877067,78896278
0,22,46360167,46568916,22,46617077,46683454
0,10,122907069,122931522,10,122977941,123004426
0,20,46508405,46564069,20,46906198,46933381
0,13,31055937,31215858,13,32104538,32120293
0,1,63141106,63340133,1,64545652,64644786
0,20,30858165,31386833,20,31503146,31519039
0,20,35653823,35689425,20,35695590,35863491
0,15,71259712,71273327,15,71466946,71589284
0,17,35369620,35521761,17,35522518,35609004
0,1,199408413,199533392,1,199608771,199747892
1,3,14700000,14725000,3,14950000,14975000
0,17,49858108,49900263,17,50998306,51018729
0,1,76307783,76430376,1,76585109,76691295
0,1,105980369,106007993,1,106140089,106162110
0,19,30983794,31014923,19,31255774,31313198
0,20,13346913,13397443,20,13605141,13645099
0,1,98669972,98713171,1,98969977,98990872
0,15,50053751,50097184,15,50285342,50376668
0,16,57540000,57555000,16,57775000,57800000
0,20,24603406,24638328,20,24672151,24784598
1,15,49125000,49175000,15,49700000,49725000
0,1,81546325,81576314,1,81581469,81654896
0,6,88359452,88546948,6,88740131,88793194
1,12,7825000,7850000,12,7950000,7975000
0,9,97276719,97424307,9,97425100,97564270
0,19,23360310,23372273,19,23453358,23486705
0,17,19810789,19840306,17,19849638,19981529
0,13,68863664,68886934,13,68996557,69033480
0,17,61550000,61560000,17,61990000,62010000
0,13,33336006,33375527,13,33738744,33754023
0,2,116742654,116785319,2,116885110,116900981
0,19,29263435,29280026,19,29458823,29486278
1,1,227420000,227430000,1,227610000,227620000
0,10,105214772,105282279,10,105293274,105550515
0,23,23080807,23130054,23,24157292,24236743
0,13,97055468,97063803,13,97460911,97526772
0,10,88254581,88326819,10,89706097,89712264
0,19,24062301,24107590,19,24394403,24405507
0,2,40412867,40449896,2,40908609,40921836
0,3,189748552,189753393,3,190206089,190245766
0,1,69882550,70237523,1,70369760,70393299
0,20,5375628,5391861,20,5675673,5899480
0,16,76134695,76150493,16,77112108,77151591
0,1,88471100,88477621,1,88756461,88836875
1,16,88880000,88890000,16,89280000,89285000
0,3,189342668,189349481,3,189473395,189551598
1,3,195425000,195450000,3,195700000,195725000
0,10,56293991,56396045,10,56623359,56651672
0,2,131674862,131681547,2,132238850,132261861
0,17,4205043,4220975,17,4404892,4416395
0,1,232241268,232251395,1,232683441,232814404
0,1,96940545,96987796,1,97517440,97555551
0,17,54388594,54425436,17,55398524,55576719
0,1,105759647,105777966,1,105980369,106007993
0,20,12888555,12923408,20,13465524,13497488
0,13,43374643,43423705,13,43964781,43986658
0,9,18906806,18933969,9,19209471,19246248
0,2,220915710,220932647,2,221376581,221382980
0,19,9033588,9113060,19,9598196,9619941
0,2,142437822,142519871,2,142580920,142586239
0,1,66765123,66801983,1,67027731,67055376
0,1,70294755,70311906,1,70442915,70452452
0,9,73929605,74069746,9,74235976,74266543
0,20,13031091,13067684,20,13605141,13645099
0,13,59916880,59946871,13,60897900,60914749
0,17,4205043,4220975,17,4373740,4401855
0,9,74077556,74201862,9,74212769,74226407
0,9,82670759,82710622,9,82746899,82755704
0,2,200194927,200424656,2,200701319,200749616
1,23,130100000,130125000,23,130750000,130775000
1,23,15360000,15370000,23,15480000,15490000
0,1,76919388,76956340,1,76961689,76998130
0,16,54053816,54283779,16,54522438,54536397
0,3,112909693,112956080,3,113206988,113366900
0,3,70190323,70228495,3,70835499,70867286
0,12,78224757,78239300,12,78331874,78398253
0,20,54508016,54525291,20,54855275,54871872
0,17,731190,748279,17,1011468,1041469
0,6,91335078,91346835,6,91505760,91521951
1,18,56175000,56200000,18,56720000,56750000
1,23,10125000,10175000,23,11775000,11800000
0,12,944265,1092545,12,1093270,1147589
0,19,21915627,21999996,19,22284047,22338073
0,20,20043572,20083848,20,20865800,20910880
0,15,94335708,94358469,15,94525321,94555638
0,18,33751018,33814975,18,34058366,34101223
0,13,24608581,24645555,13,25555974,25591171
0,16,48852157,48929426,16,49357785,49371934
0,16,73091954,73095673,16,73196764,73263023
0,12,17393932,17401999,12,17560521,17579379
0,17,65322902,65339453,17,65495205,66089274
0,9,89667588,89736074,9,89859273,89886396
0,22,49050513,49068140,22,49270330,49297938
0,1,239161597,239327197,1,239368712,239516899
0,1,177273128,177426601,1,177606017,177626716
0,10,10290385,10379298,10,10744346,10776157
0,9,86042803,86050634,9,86361493,86414420
0,1,99193035,99343474,1,99438935,99477528
1,21,34825000,34850000,21,35250000,35300000
0,6,78540978,78570475,6,78624995,78647290
0,16,61303253,61360139,16,62146124,62174901
0,6,99491631,99622499,6,99769163,99814680
1,16,81050000,81075000,16,81750000,81775000
0,22,35491573,35703769,22,36086387,36269506
0,6,97787840,98063761,6,98765407,98803278
0,3,161353176,161385871,3,161516833,161525958
0,6,121735205,121768364,6,122444214,122458625
0,9,7990196,8001245,9,8652781,8676534
0,23,98938418,98955947,23,99010504,99080858
0,12,118335538,118376619,12,119487629,119512836
1,1,225950000,225975000,1,226150000,226175000
0,6,156046387,156056920,6,156417733,156483391
1,1,109790000,109800000,1,110070000,110090000
0,2,84742624,84789704,2,84836007,84887758
1,1,6450000,6455000,1,6615000,6620000
0,17,9842505,9904025,17,10015900,10050420
1,2,113230000,113240000,2,113325000,113350000
0,20,56529087,56540468,20,56719166,56788167
0,15,70592897,70606766,15,71080362,71084653
0,2,21732632,21796553,2,22708062,22723795
0,3,163595540,163620161,3,164243289,164267224
0,13,25289863,25333156,13,26119375,26200212
0,17,54170564,54220153,17,54646020,54743432
1,1,19225000,19250000,1,19970000,20000000
0,20,54579744,54605863,20,54708442,54733146
0,15,38156294,38219410,15,38341557,38388020
0,22,36493381,37007676,22,37109092,37202039
0,2,180748822,180810163,2,181049587,181078482
0,6,23042129,23145566,6,23616887,23637712
0,6,165307250,165353390,6,165449806,165483023
0,19,43518722,43542544,19,43868148,43876965
0,19,37846608,37865495,19,37920642,38008056
0,19,14864903,14946862,19,14957316,14965963
0,10,90865864,90877485,10,91565812,91576675
0,16,28816563,29053829,16,29258126,29335108
0,22,26048771,26215504,22,26376122,26412694
0,3,174267439,174330306,3,174492401,174561351
0,6,154173491,154221842,6,154328147,154491113
0,2,199956489,199980996,2,200118999,200127494
0,3,143236611,143262508,3,144368176,144450148
0,9,103526661,103571235,9,103786014,103794331
0,6,48028555,48039676,6,48556128,48591835
0,3,162109333,162128982,3,162982082,163044710
1,1,112020000,112030000,1,112290000,112300000
1,1,241675000,241710000,1,241990000,242025000
0,10,134816218,134829865,10,134999041,135307923
0,17,9051873,9080394,17,9101571,9156903
0,17,9101571,9156903,17,9572312,9586889
0,9,118863016,118889851,9,119287598,119397707
0,19,24032110,24045255,19,24062301,24107590
0,2,150507974,150517849,2,150816300,150824253
1,1,29550000,29575000,1,30175000,30200000
0,15,30936433,30946062,15,31166906,31322904
0,17,68191352,68229647,17,68257711,68266432
0,16,27824036,27883123,16,28056758,28406692
0,1,240639101,240798678,1,241247727,241263662
0,16,55008472,55018249,16,55149489,55159394
0,2,133862067,133875961,2,133888750,133920667
0,23,56576487,56610382,23,57156769,57210974
0,16,26079884,26160503,16,26352296,26377906
0,19,23898417,24024440,19,24436081,24518688
0,15,22298304,22308353,15,22410061,22530808
0,17,1011468,1041469,17,1068442,1099588
1,6,148875000,148900000,6,149750000,149775000
0,17,3233832,3244867,17,3285373,3298834
0,20,5290125,5307540,20,5662849,5675120
0,15,61527008,61533775,15,61766271,61777944
0,16,26632240,26694893,16,26714724,26744833
0,9,15263780,15285299,9,16121595,16146336
0,12,22909688,22987126,12,23102460,23146022
0,3,109438276,109463553,3,109770106,109781161
0,9,79046901,79093972,9,79341341,79409326
0,1,208576251,208667237,1,208891817,208938043
0,6,121975629,121988714,6,122915404,123093117
0,9,4697500,4771891,9,5311297,5330444
0,19,53562054,53568493,19,53638234,53709869
0,3,28535092,28580787,3,28891820,28906854
0,15,96279165,96797858,15,97101260,97197820
0,2,40963118,41011677,2,41217308,41248361
0,10,55178127,55190364,10,55261749,55271906
0,16,55918631,55959130,16,56211972,56253767
1,15,80175000,80200000,15,80450000,80475000
0,1,188769921,188831332,1,189373670,189445223
1,10,111895000,111925000,10,112300000,112325000
1,23,131200000,131225000,23,131725000,131775000
0,17,50434155,50510454,17,50637585,50690408
0,19,32483679,32492160,19,32505626,32546287
0,20,40918523,40930580,20,41233572,41244239
1,2,112875000,112900000,2,113325000,113350000
0,19,28807387,28852918,19,28879872,28898600
0,2,204507491,204524972,2,204993948,205060396
1,2,134850000,134880000,2,135175000,135225000
1,15,56525000,56550000,15,56700000,56725000
0,3,74336621,74390190,3,75294022,75322277
0,10,9447963,9474620,10,9940196,9948539
0,17,19530991,19557689,17,19810789,19840306
0,23,3231460,3255315,23,3863777,3897890
0,20,17652340,17696282,20,18341011,18509429
0,6,130766832,130789009,6,130932397,130957508
0,15,98134132,98153719,15,98891342,98997420
1,1,47625000,47650000,1,48150000,48200000
0,2,161731811,161794343,2,161885960,161949647
0,1,179433743,179601497,1,179633974,179640855
0,2,155300825,155309144,2,155423173,155551718
0,6,100761950,100854175,6,101008741,101095750
0,20,23291660,23431381,20,23467333,23497288
0,9,13342204,13361727,9,13410116,13479373
1,9,130675000,130705000,9,130795000,130810000
0,19,7796670,7830789,19,7834103,8356622
0,2,7905424,8079360,2,8508959,8528818
0,12,97019240,97030849,12,97084373,97225869
0,12,129868430,129893614,12,130251720,130271197
0,17,69591037,69607848,17,69659159,69679606
0,2,134160670,134205615,2,134670206,134760673
0,9,1454029,1466618,9,1749768,1771049
0,22,48148726,48200445,22,48216489,48325713
0,6,102634299,102659928,6,103395974,103420387
0,3,74228238,74237051,3,74830312,74847771
0,19,23360310,23372273,19,23506996,23550769
0,15,70661059,70678190,15,71259712,71273327
1,16,52225000,52250000,16,53050000,53075000
0,13,98535303,98577898,13,98750299,98762430
0,16,63376788,63405203,16,63453661,63466494
0,12,85515995,85527411,12,85601879,85745438
0,6,131430877,131462228,6,131831044,131861055
0,19,30983794,31014923,19,31675102,31683633
0,19,13463248,13491864,19,13601476,13607489
0,16,65557587,65573184,16,65781639,65876571
0,16,33355284,33404529,16,34511529,34519360
0,9,7769879,7861365,9,8968146,9054647
0,6,53799786,53805731,6,53834363,53858456
0,9,1676454,1742593,9,1749768,1771049
1,20,48575000,48600000,20,49175000,49200000
1,17,73055000,73060000,17,73105000,73110000
0,9,3174134,3189469,9,3302851,3363978
0,1,166154395,166195930,1,166210547,166281248
0,16,25776951,25789598,16,26469690,26532813
0,1,96855876,96879457,1,97136200,97325500
0,16,59032641,59070074,16,59761373,59800052
0,15,96798372,96930119,15,97320024,97369885
0,17,52462539,52482756,17,52486639,52545465
0,1,177170071,177247943,1,177273128,177426601
0,1,105572674,105640428,1,106281698,106357234
1,21,39075000,39100000,21,39525000,39550000
0,6,72287092,72323095,6,72732288,72747815
1,17,48620000,48630000,17,48910000,48920000
0,20,49889809,49909748,20,50045283,50269530
0,17,15540136,15571088,17,15728574,15735875
1,9,117250000,117275000,9,119225000,119275000
0,19,57256305,57263704,19,57269843,57387874
0,12,11117635,11153438,12,11264191,11399386
0,16,46507941,46526056,16,46553563,46791074
0,3,164782077,164795044,3,165257944,165300176
0,15,54112018,54126293,15,54932323,54960650
0,3,11123595,11151958,3,11993773,12077919
0,1,66569931,66595421,1,66803835,66886583
0,20,60347746,60550411,20,61127437,61234195
0,16,26352296,26377906,16,26750036,26788192
0,19,8362365,8708715,19,8729042,8793735
0,16,53229317,53273439,16,53431434,53604878
0,9,109170396,109190235,9,109250815,109267246
0,1,193414865,193507563,1,193570142,193756207
0,12,89038882,89063675,12,89159654,89174511
0,6,100294686,100372362,6,100381387,100425520
0,16,86179946,86205201,16,86502871,86521316
0,20,14163607,14176176,20,14399879,14430366
0,6,152161344,152174961,6,152250585,152261500
0,20,41304266,41348963,20,41863975,41970558
0,15,98134132,98153719,15,98671056,98781979
0,17,39110689,39137936,17,39203139,39245639
0,18,11324672,11336071,18,11643183,11702585
1,18,10600000,10625000,18,12200000,12250000
0,22,43792184,43848013,22,43859451,43977198
0,2,164900914,164954388,2,165247529,165291471
0,9,109310508,109327443,9,109467499,109478290
0,1,49096552,49173442,1,49316865,49358643
0,2,15845966,15859433,2,16203099,16221004
0,10,59590030,59630507,10,59646413,59790326
0,10,106673786,106696599,10,107701070,107719477
0,22,32238268,32247525,22,32487361,32513967
0,2,194320712,194382625,2,194869192,194879655
0,3,82698884,82706437,3,82960183,83010516
0,17,12289917,12308616,17,12623913,12653849
0,23,102704877,102734860,23,103115859,103128426
0,1,120916743,120934478,1,121245567,121251660
0,15,54794629,54846688,15,54995067,55092743
0,3,116834262,116848595,3,117063392,117085009
0,13,89550034,89555921,13,89824610,89842449
1,16,11620000,11650000,16,11900000,11925000
0,10,16144328,16174024,10,16266517,16311605
0,6,123211775,123231130,6,123249745,123282737
1,6,83750000,83780000,6,84220000,84230000
0,17,9051873,9080394,17,9346807,9381503
0,3,115612079,115664521,3,116466376,116502547
0,1,94677222,94735134,1,94779333,94812074
1,22,46400000,46425000,22,46500000,46525000
0,2,200194927,200424656,2,200523725,200647001
0,6,126729708,126751523,6,126780214,126793623
1,1,60400000,60450000,1,62300000,62350000
1,1,27420000,27430000,1,27715000,27720000
0,12,97488382,97499345,12,97745483,97758091
0,3,28596917,28664158,3,28909603,28969578
0,13,22809096,22815775,13,23137404,23150879
0,9,7202064,7281920,9,7355812,7415975
1,16,18975000,19000000,16,19375000,19410000
1,10,35275000,35300000,10,35500000,35525000
0,6,95605059,95630290,6,96357244,96390220
0,2,188259141,188325459,2,188918384,188942271
0,3,97953439,97966126,3,98827212,98839951
0,12,29992146,30007333,12,30276565,30298196
1,17,46095000,46125000,17,46210000,46215000
0,6,153824078,153842801,6,154645365,154733986
0,18,35190381,35270272,18,36842883,36849812
0,12,85601879,85745438,12,85820046,85881757
0,2,31246647,31423971,2,31743658,31754625
1,22,22800000,22825000,22,23025000,23050000
1,20,22315000,22330000,20,22665000,22670000
0,17,70110240,70119635,17,70465548,70497234
0,16,13025359,13125501,16,13396001,13409470
0,1,79806323,79830395,1,80078367,80088936
0,15,72718800,72735175,15,72742599,72933474
0,12,5748031,5768202,12,6230323,6257344
0,19,30983794,31014923,19,31031234,31041243
1,1,21575000,21600000,1,22325000,22350000
0,6,19044831,19050542,6,19896942,19912711
0,13,75353515,75358664,13,75546771,75555702
0,16,52888412,52915299,16,53229317,53273439
0,10,106534005,106540720,10,106651299,106671720
0,2,51335824,51350087,2,51870978,51882809
0,12,43142963,43155252,12,43879060,43903485
1,6,20400000,20410000,6,20525000,20540000
0,18,46255151,46383439,18,46905115,46953634
0,19,21596821,21698110,19,21739327,21901808
0,1,104659852,104690501,1,104878368,104918540
0,1,72495889,72511356,1,73000056,73024459
0,9,103153239,103297595,9,103431180,103482563
0,12,17362193,17371858,12,17837489,17853318
0,17,68854160,68887345,17,69591037,69607848
0,9,6733857,6744966,9,6772244,6788333
0,20,12888555,12923408,20,13129883,13251050
0,1,81546325,81576314,1,82128242,82134319
0,19,8729042,8793735,19,8822137,8843048
0,17,11580037,11596854,17,12394301,12478050
0,20,13465524,13497488,20,14110635,14135354
1,3,185690000,185710000,3,186225000,186260000
1,9,139680000,139690000,9,139925000,139940000
0,16,7990490,8254232,16,8258560,8308603
0,15,49747884,49779383,15,50007428,50019189
0,2,154056912,154077475,2,154657601,154756815
0,3,189612185,189710850,3,189767094,189778163
0,6,96521444,96545638,6,98108907,98139421
0,19,46481320,46593642,19,46610877,46742219
0,19,29142245,29250700,19,29494813,29808423
1,9,117420000,117450000,9,117770000,117800000
1,15,37180000,37190000,15,37390000,37400000
0,1,175565145,175632577,1,177170071,177247943
0,17,4225602,4291003,17,4432710,4666998
0,19,53287272,53292967,19,53569594,53623736
0,19,57106862,57121195,19,57166364,57179395
0,17,51855341,51928619,17,52084567,52097006
0,1,194212049,194295783,1,194304341,194323323
1,17,66250000,66275000,17,66750000,66800000
0,13,65647443,65723530,13,65852990,65868341
0,23,133303191,133341153,23,133809402,133826649
0,6,162817974,162885549,6,163417495,163422906
0,1,163448161,163474418,1,163831130,163849765
0,9,76121000,76134101,9,76447388,76512926
1,1,45250000,45275000,1,45750000,45775000
0,16,65134880,65180029,16,65557587,65573184
0,16,47830785,47873693,16,48165559,48180355
0,1,170320969,170335426,1,170569985,170593542
1,1,203825000,203850000,1,204325000,204350000
0,15,75570658,75765459,15,76330327,76357045
0,23,136503820,136536991,23,136600094,136629573
0,2,767453,790714,2,1031485,1055238
1,2,121425000,121475000,2,121835000,121840000
0,6,54594603,54638889,6,54831615,54845123
1,12,77000000,77025000,12,77400000,77425000
0,17,1068442,1099588,17,1749157,1854454
0,1,239161597,239327197,1,239334485,239365406
1,3,135600000,135650000,3,135750000,135800000
1,17,47640000,47655000,17,47920000,47930000
0,22,39151768,39280039,22,39507050,39791431
0,2,137533890,137601284,2,138517926,138530617
0,1,63686734,63854387,1,64077346,64086021
0,16,52692554,52708145,16,52807354,52816031
0,12,59530517,59566056,12,60221669,60236200
0,3,110946050,110966013,3,112224878,112318085
0,3,147456600,147468839,3,148086704,148103655
0,9,107750505,107770193,9,107811096,107822411
0,22,32736768,32825944,22,33203700,33333591
0,9,15090263,15166623,9,15263780,15285299
0,12,126592338,126601125,12,127176503,127203839
0,17,50068181,50100924,17,50302961,50334858
0,2,1635381,1668775,2,1878467,1979165
0,10,28516235,28580515,10,30010146,30101040
0,23,84700680,84726951,23,84903654,84933415
0,6,91335078,91346835,6,92327103,92355733
0,3,56302367,56349040,3,56617749,56622134
1,17,53600000,53610000,17,53790000,53800000
0,16,6632941,6696943,16,6904014,6939013
0,20,14531257,14549000,20,15135708,15174783
0,15,87703906,87783388,15,88594285,88600160
0,12,75286433,75335959,12,75464465,75488554
0,9,95350809,95660279,9,96136664,96146397
0,17,12623913,12653849,17,12856168,12869941
0,12,85540201,85585992,12,85884519,85917178
1,22,30500000,30525000,22,30775000,30800000
0,12,18022704,18029549,12,18277285,18316416
0,18,51229294,51254921,18,51429717,51442818
1,2,198050000,198075000,2,198225000,198250000
0,22,46925024,47114361,22,47815798,47869213
1,16,67700000,67705000,16,67960000,67965000
0,22,44983915,44997268,22,45812918,45886940
0,19,35258631,35269654,19,35284615,35382208
0,17,46840395,46857807,17,47024264,47196355
0,1,169613602,169687684,1,169735021,169813764
1,12,96450000,96470000,12,96600000,96625000
0,13,22447159,22458710,13,22840415,22881520
0,3,80962376,80995447,3,81585387,81602698
0,17,12224954,12277125,17,12289917,12308616
0,3,148125561,148152622,3,148543096,148563977
0,15,46857135,46909454,15,46916153,47039815
0,19,21323585,21342655,19,21915627,21999996
1,19,51650000,51675000,19,51750000,51775000
1,1,211490000,211500000,1,211820000,211830000
0,2,62817934,62825597,2,63118888,63312854
0,16,6289963,6297676,16,6423286,6450113
0,19,21739327,21901808,19,22284047,22338073
0,9,104064256,104197343,9,106114709,106138321
0,12,34254347,34261682,12,34441898,34510162
0,1,101982609,101989362,1,102264245,102310840
0,9,18433546,18452093,9,18875398,18888275
0,16,56140545,56167676,16,56194093,56204046
0,16,25566328,25586293,16,25878657,25893448
0,6,95448684,95520894,6,95605059,95630290
1,1,182410000,182420000,1,182750000,182760000
0,16,60516815,60552063,16,60837351,60858922
0,1,69266133,69307740,1,69692031,69779644
0,22,39792559,39978226,22,39992846,40005430
0,22,49676375,49735124,22,50034889,50061088
0,6,2330373,2569047,6,2575877,2642571
0,6,76897692,76988355,6,77840843,77870308
1,3,10075000,10100000,3,11900000,11925000
0,20,21174438,21195562,20,21845002,21868403
1,6,108840000,108875000,6,109150000,109175000
0,23,99806636,99834507,23,100230032,100431142
0,22,23966017,23973632,22,24263117,24281636
0,2,104110213,104137537,2,104203723,104270578
0,16,49118440,49141369,16,49399162,49455801
0,22,49336184,49343379,22,49581319,49623994
0,6,98765407,98803278,6,99491631,99622499
0,17,19436629,19478978,17,20221610,20227075
0,3,174958075,174980666,3,175112787,175154292
0,20,13465524,13497488,20,13656297,13663158
0,1,217189282,217268352,1,218027387,218067822
0,12,126383095,126437258,12,126918124,126927141
0,20,24299407,24333842,20,24792264,24823013
0,19,31118423,31246887,19,31428513,31466991
0,9,89197645,89218945,9,89737374,89786723
0,19,9033588,9113060,19,9347114,9362761
0,1,77120661,77136518,1,77331844,77403379
0,6,128228568,128261495,6,129060337,129113505
0,12,130050419,130077106,12,130151327,130180158
0,6,66612856,66624671,6,67508293,67532770
0,15,87281377,87292068,15,87369854,87393623
0,22,35903370,36001093,22,36374955,36484195
0,2,233379285,233617180,2,234046847,234380608
0,6,152545686,152629667,6,152649433,152722391
0,19,52879571,52912006,19,53049903,53118257
1,3,9525000,9550000,3,10340000,10375000
1,13,30675000,30725000,13,30900000,30925000
0,13,26400159,26407938,13,26839941,26888602
1,9,134375000,134400000,9,134590000,134650000
0,6,97787840,98063761,6,98168665,98216042
0,10,112778397,112915851,10,113316557,113371818
1,21,47390000,47400000,21,47550000,47560000
0,1,111932570,112235953,1,112646418,112671989
0,13,47619000,47649043,13,47857187,47907090
0,10,55772558,55884855,10,56038789,56049060
1,19,51925000,51950000,19,52300000,52325000
0,9,109029005,109048980,9,109170396,109190235
1,2,43050000,43060000,2,43250000,43260000
0,21,21000550,21013009,21,21105944,21152097
0,19,38071478,38099761,19,39765944,40100511
0,12,8541385,8557502,12,9028093,9118280
1,20,52175000,52200000,20,52555000,52560000
0,3,77778465,77823172,3,78768311,78803083
0,16,33912185,33989092,16,34950805,35026173
0,16,83053943,83082891,16,83131663,83162568
0,21,23171989,23190967,21,23380589,23390490
0,18,42448598,42509479,18,42775843,42809958
0,13,109535026,109578892,13,109863625,109882068
0,6,93194962,93253030,6,94988653,95011624
0,12,19079723,19348904,12,19370969,19381454
0,10,117107228,117122509,10,118188188,118217577
0,22,31302642,31756367,22,31875509,31903367
0,20,59489286,59503019,20,59725979,59748937
0,2,175774997,176088782,2,176093513,176328599
0,19,9367303,9372344,19,9404993,9447388
0,16,63036482,63060302,16,63168033,63213998
0,2,126524300,126545783,2,126944316,127145202
0,12,101587960,101598567,12,101749978,101769606
0,12,11629920,11682637,12,12131521,12243255
0,16,54878091,54929144,16,55008472,55018249
0,1,190910998,190989866,1,191035129,191085396
0,12,21314612,21331345,12,21756740,21778560
0,16,61405038,61429463,16,62374903,62388524
0,17,9406171,9532604,17,9572312,9586889
0,17,31459008,31468015,17,31504212,31556989
0,1,63586457,63666962,1,64221221,64254726
0,3,50822901,50846814,3,51382247,51456993
0,12,115414448,115426999,12,115477696,115612427
0,1,64649879,64747843,1,64938914,65075880
1,17,42980000,42990000,17,43180000,43190000
1,9,132400000,132425000,9,132900000,132950000
0,6,94850019,94935383,6,95448684,95520894
1,6,32900000,32910000,6,32925000,32960000
0,1,102149773,102162090,1,102633401,102661515
0,1,48983280,49047729,1,49096552,49173442
0,3,113909683,113925786,3,114310264,114321841
0,6,74979426,74993149,6,75329247,75418756
0,23,64490973,64502594,23,64667465,64676046
0,22,41530106,41565981,22,41676402,41815120
0,20,38600184,38655952,20,38722135,38735888
0,16,54522438,54536397,16,54613983,54624314
0,20,9578062,9645352,20,9968574,9984911
0,19,8801006,8816205,19,9347114,9362761
0,3,181571068,181577551,3,181755119,181774164
0,3,7611700,7672296,3,7984403,8001484
0,17,48170000,48180000,17,48275000,48280000
1,17,78950000,78975000,17,79200000,79225000
1,18,74510000,74520000,18,74690000,74700000
1,20,57425000,57450000,20,58025000,58050000
0,15,46793033,46851056,15,47043023,47070754
0,12,44018138,44035615,12,44096267,44355179
0,15,71040848,71058032,15,71338196,71355045
0,19,31482131,31555155,19,31558532,31574839
0,16,34329060,34345647,16,34362629,34402616
0,1,69692031,69779644,1,69824103,69862634
0,3,71800453,71848385,3,71903625,72416530
0,17,42951726,43546723,17,43567379,43590356
0,17,1708924,1745578,17,1749157,1854454
1,17,26075000,26125000,17,26575000,26600000
0,12,39214538,39321661,12,39526915,39543628
0,17,52050962,52074835,17,52236071,52271269
1,17,34950000,35000000,17,35400000,35425000
0,17,41750000,41770000,17,42000000,42025000
0,9,19209471,19246248,9,19672797,19692716
0,17,20107742,20139438,17,20221610,20227075
0,1,60004216,60097265,1,60489283,60568985
0,3,84954288,84960483,3,85581143,85661788
0,6,81017283,81080495,6,81085644,81095543
0,1,163002427,163022264,1,163547607,163554402
0,6,63537214,63577752,6,63730264,63742077
0,17,3363457,3382176,17,3434010,3511996
0,16,54744358,54811467,16,55026021,55130562
1,1,153640000,153660000,1,153950000,153975000
1,16,30950000,31000000,16,31875000,31900000
0,17,106916,201855,17,224267,247790
0,1,221528626,221564855,1,222102360,222191984
0,6,100958448,100990043,6,101507706,101527315
0,2,73562094,73669673,2,73898988,74021630
0,1,80823366,80833291,1,81073111,81086016
0,22,41570474,41654567,22,41895561,41899196
